Incident Index,Minimum Travel Time
14767,912.5695070636667
14768,539.6
14769,531.3155921432353
14770,166.39999999999998
14771,1227.3000000001243
14772,1567.9390195690632
14773,737.5418068497027
14774,848.2000000000611
14775,2214.020738856244
14776,1218.5000000001244
14777,133.9
14778,391.4498772232737
14779,310.6417586366611
14780,697.5602450081543
14781,490.03045917491806
14782,1264.1
14783,245.9000000000611
14784,1005.2102045435129
14785,801.2452059477042
14786,970.4408918592197
14787,583.4926525898675
14788,502.849295633977
14789,1383.535769933968
14790,618.9884770373267
14791,979.1403648748108
14792,621.6409563390991
14793,626.0152513176853
14794,385.49966925295865
14795,1343.7102045436134
14796,769.4972751856966
14797,844.9260948522984
14798,748.9000000001387
14799,648.3000000000735
14800,983.5456940556719
14801,1018.1470166797793
14802,668.2566508366607
14803,687.6000000000927
14804,843.2480460526095
14805,700.313928664197
14806,1373.3015382328722
14807,1308.7104036461344
14808,1218.5000000001244
14809,608.9247669387944
14810,1136.7100894646885
14811,1263.1360796533118
14812,781.5409813469004
14813,1074.7
14814,1408.0000000001958
14815,1341.241806849703
14816,465.4
14817,342.438464246527
14818,1206.5742962806548
14819,245.3498772232737
14820,1103.3625441851132
14821,754.1382196511818
14822,573.2092820902931
14823,509.9000000000926
14824,926.2230817983191
14825,503.29999999999995
14826,116.79829241165905
14827,2537.1207388562443
14828,617.6477122209063
14829,177.79829241169048
14830,1084.1605660888483
14831,567.9408918592197
14832,699.9102045434278
14833,672.0000000000612
14834,1383.535769933968
14835,606.4621462483555
14836,1426.562167830944
14837,110.3
14838,1017.423081798319
14839,573.4
14840,817.9999999999999
14841,124.9
14842,1300.0
14843,655.5000000000908
14844,586.822097736386
14845,927.4102045434855
14846,1022.1000000000822
14847,1117.4730874379532
14848,339.5418068497026
14849,688.8001941951583
14850,619.5000000000001
14851,577.4492956339769
14852,672.7891161802468
14853,865.554080582599
14854,634.8461425331296
14855,394.29999999999995
14856,434.10000000028924
14857,398.0189043743821
14858,1300.3507137495396
14859,1044.1
14860,828.8477466899363
14861,1054.9001941951585
14862,683.153300543452
14863,434.10000000028924
14864,1500.7000000001956
14865,592.5298418497546
14866,576.7
14867,2052.993495673696
14868,979.300000000091
14869,595.8155921432353
14870,635.2650129564386
14871,292.0
14872,1222.1131410641635
14873,67.6
14874,674.3081692562934
14875,1301.1104036461345
14876,695.7982924116906
14877,829.7056868505136
14878,337.1498772232736
14879,1110.6260470264413
14880,579.6000000000001
14881,464.5101390753449
14882,587.2418068497027
14883,577.2139286641969
14884,834.8408195990177
14885,593.8094453385047
14886,509.13902211503313
14887,707.2810319609946
14888,348.71392866419694
14889,858.8746247278264
14890,118.363109571063
14891,877.3001941951583
14892,576.7
14893,703.8568679875938
14894,388.8999999999999
14895,162.52209863902718
14896,532.7735223148699
14897,60.400000000000006
14898,433.09999999999997
14899,568.2568679875938
14900,688.8001941951583
14901,676.1982924116905
14902,630.6745336949375
14903,1155.1102045434282
14904,871.1102045434633
14905,910.354080582599
14906,669.7498772232735
14907,1270.753558160194
14908,539.7000000000594
14909,758.0
14910,1158.2
14911,990.5451904501294
14912,406.87549928618085
14913,1542.1237615264533
14914,201.90000000000003
14915,961.2796895792953
14916,477.8745336949375
14917,600.9288297630217
14918,540.4102045434279
14919,809.060157048784
14920,98.7
14921,609.0000000002624
14922,914.0540805827083
14923,922.0809193476691
14924,59.698292411585705
14925,245.0
14926,920.9884770373267
14927,877.4000000000001
14928,713.9418068497026
14929,916.9292038848569
14930,725.4
14931,595.8498772232737
14932,1002.0357699339681
14933,78.3
14934,817.9999999999999
14935,561.2926525898674
14936,989.0102045435704
14937,1116.1980417912298
14938,435.3999999999999
14939,525.4984894781593
14940,1418.6484770373265
14941,1002.1418068497027
14942,489.14095633897483
14943,292.3
14944,1146.500000000091
14945,832.9884770373267
14946,1006.1667561214837
14947,1167.0056564762137
14948,458.10000000005937
14949,999.4001941951584
14950,684.9000000000001
14951,742.7540805827083
14952,714.3997958850495
14953,656.2000000000907
14954,423.0130666403477
14955,479.63533736405606
14956,442.1540805825991
14957,0.0
14958,737.5418068497027
14959,466.7270248339377
14960,1120.1260470264413
14961,1214.9107664043518
14962,989.2753677648299
14963,296.3025764824469
14964,539.2418068497026
14965,817.0929546332342
14966,1301.1104036461345
14967,858.5000000000548
14968,208.00000000007333
14969,451.4
14970,560.6102045434279
14971,509.9000000000926
14972,777.9
14973,1221.136079653312
14974,350.00000000007344
14975,307.6
14976,581.9605660888484
14977,449.21167574992575
14978,738.1408918592196
14979,989.2886435783672
14980,655.900000000111
14981,327.5499387741218
14982,250.73341741733478
14983,1137.200000000091
14984,433.49999999999994
14985,533.7621462483555
14986,483.1498772232737
14987,1379.7689118233732
14988,420.96056608884845
14989,665.5102045434278
14990,751.0282033073335
14991,604.9000000000927
14992,448.90000000000003
14993,1147.388643578393
14994,494.5004100670865
14995,185.79966925295864
14996,336.2
14997,344.94987722327363
14998,502.0042156239732
14999,433.72313900392527
15000,508.30803346982304
15001,876.6408918592784
15002,1663.099359869964
15003,1244.214721301259
15004,636.1418068497026
15005,1200.3740317574022
15006,1096.0000000002985
15007,348.71392866419694
15008,896.5231390039254
15009,1155.1102045434282
15010,340.05408058259906
15011,146.65408058259902
15012,654.1106209237887
15013,191.0313101481727
15014,652.3858592040064
15015,840.5022308969058
15016,158.6
15017,761.3102045434277
15018,1089.0000000000002
15019,688.8001941951583
15020,907.5031114250173
15021,982.7408195990176
15022,941.7147213009561
15023,597.4418068497026
15024,723.1527201191378
15025,1188.3000000000595
15026,600.6418068497027
15027,1279.7000000000003
15028,873.3972751857536
15029,503.09999999999997
15030,1220.0000000000853
15031,239.67355036261145
15032,852.5001941951583
15033,519.4094453385046
15034,672.7891161802468
15035,614.8313006944406
15036,1098.6147213009558
15037,810.413928664197
15038,438.10000000003146
15039,585.4000000002625
15040,999.1999999999999
15041,746.6000000000003
15042,343.51017515133685
15043,448.90000000000003
15044,1180.001538232872
15045,684.3745336949376
15046,669.4409563390991
15047,235.20000000000002
15048,725.9282033073334
15049,304.5996692529586
15050,1725.1265368866977
15051,586.1850036575785
15052,175.38187722320038
15053,388.8999999999999
15054,570.8
15055,697.7498772232735
15056,332.20000000000005
15057,1039.3573861807254
15058,337.654080582599
15059,737.5418068497027
15060,439.7102045434279
15061,1354.641806849703
15062,1517.0
15063,674.6605660888483
15064,409.89979588504946
15065,657.4972751856966
15066,1065.4418068497027
15067,664.062112225878
15068,1072.8000000001723
15069,740.910204543428
15070,990.2753677648298
15071,288.50753215957576
15072,297.72926952088847
15073,196.7
15074,999.4001941951584
15075,618.9884770373267
15076,503.9818641608293
15077,1356.122770685378
15078,1362.706372462361
15079,715.0688363635671
15080,480.73130069435445
15081,1294.8504144108215
15082,706.1858592040063
15083,466.7248777180848
15084,58.6
15085,930.3695070636668
15086,827.6498772232736
15087,1140.4377621594213
15088,1068.5418068497027
15089,963.7612794955579
15090,847.832350273999
15091,458.7260948522688
15092,706.9186015459089
15093,818.7818641609169
15094,939.5985102783767
15095,813.4985102783767
15096,425.70000000018024
15097,690.8010399358665
15098,0.0
15099,433.1094733046944
15100,520.7390221150331
15101,865.5554778568522
15102,998.0492143069591
15103,548.4000000000001
15104,882.2000000000548
15105,638.6000000000314
15106,871.1102045434633
15107,427.09979588504945
15108,408.8127962605006
15109,567.9408918592197
15110,420.13131148317507
15111,1349.0969373072314
15112,1182.1056868505136
15113,615.2418068497026
15114,376.34987722327367
15115,475.6
15116,725.5000000000002
15117,1125.037395978289
15118,1039.9
15119,827.6540805827083
15120,150.59829241169047
15121,229.20594117081558
15122,508.8
15123,1566.1745254695052
15124,724.0175697131451
15125,1374.6056564762134
15126,238.4
15127,558.390678488084
15128,436.5174416221286
15129,721.1
15130,1332.9246710951868
15131,662.5385160890785
15132,856.1102045434633
15133,0.0
15134,151.4
15135,1407.2009553416124
15136,385.49966925295865
15137,858.5000000000548
15138,484.44089185921973
15139,960.8337483509785
15140,469.9042156239732
15141,1473.2522584013188
15142,663.1621462483555
15143,1465.0605660888489
15144,1022.8000000000288
15145,717.9409563390991
15146,568.510204543428
15147,526.1
15148,465.9
15149,634.1517457913266
15150,1034.588643578393
15151,630.2000000000927
15152,440.2498772232737
15153,708.510204543428
15154,412.1540805826724
15155,550.2000000000909
15156,708.9165426016344
15157,406.1891161802467
15158,1087.6096545258793
15159,76.29130630348921
15160,455.7
15161,753.4540805825991
15162,652.1094453385048
15163,635.310204543428
15164,310.2000000000378
15165,659.2385160890785
15166,845.3
15167,342.24771349766246
15168,1002.0357699339681
15169,342.438464246527
15170,226.8
15171,821.6497802648262
15172,482.6498772232737
15173,1386.1854531940705
15174,390.5
15175,704.0165426016345
15176,540.5094453385046
15177,1009.5000000000911
15178,889.9820982385252
15179,969.8791508062867
15180,621.9000000000275
15181,1071.4360796533117
15182,579.1718511467063
15183,379.0004100670865
15184,417.1
15185,813.9606072051724
15186,621.6409563390258
15187,1707.4689118233728
15188,1566.1745254695052
15189,37.8
15190,77.79966925295867
15191,1151.764367786757
15192,477.3101390753449
15193,1146.500000000091
15194,697.5602450081543
15195,948.5866507878086
15196,185.40000000002738
15197,965.755245913254
15198,406.69999999999993
15199,504.2
15200,533.5418068497025
15201,243.2
15202,365.8313006944092
15203,41.5
15204,184.49999999999997
15205,805.9
15206,1487.4057339030624
15207,863.2102045434559
15208,1421.6120013686675
15209,733.937037849921
15210,0.0
15211,468.59999999999997
15212,1218.5000000001244
15213,249.98105418468035
15214,688.8001941951583
15215,509.90000000003147
15216,1729.7650292299102
15217,575.7552459132542
15218,836.3001941951583
15219,375.4
15220,632.1470166797792
15221,535.1996692529586
15222,958.3230817983191
15223,820.9815464366284
15224,856.1102045434633
15225,432.17674090110233
15226,764.9231390039254
15227,294.1857092138297
15228,1036.1451904501293
15229,1065.4418068497027
15230,685.4838437926276
15231,327.0
15232,1034.6568679875938
15233,1145.6100894646886
15234,1802.6738565050591
15235,708.9165426016344
15236,179.3605660888485
15237,1675.537012770282
15238,379.6
15239,666.6982924116905
15240,907.800000000061
15241,425.70000000018024
15242,2209.7689118233734
15243,529.3996692529587
15244,530.849295633977
15245,719.5155921432353
15246,1036.5398689727563
15247,1006.7265000530671
15248,212.71017515133684
15249,983.5456940556719
15250,781.214721300956
15251,830.754080582599
15252,118.80000000000001
15253,768.6401136581325
15254,292.0
15255,250.73341741733478
15256,687.6000000000927
15257,1213.7646883408395
15258,74.2
15259,509.9000000000926
15260,815.1081692562934
15261,466.54987722327365
15262,99.069767450396
15263,469.9042156239732
15264,290.00952766172605
15265,731.9081692562934
15266,510.1102045434279
15267,1035.1147213009558
15268,1254.7625441851133
15269,1029.5412308531681
15270,740.6858592040063
15271,603.592524937912
15272,795.7818641608856
15273,0.0
15274,694.6497802648262
15275,388.3
15276,688.2858592040063
15277,586.8000000000001
15278,1480.0535581602212
15279,723.3282033073334
15280,1063.9389890331752
15281,757.5409563389746
15282,748.9000000001387
15283,470.5
15284,667.8
15285,386.7448971503835
15286,967.3888413088005
15287,173.2042156237595
15288,913.8615757717233
15289,22.1982924115857
15290,1199.3730874379532
15291,596.4292038848569
15292,482.6498772232737
15293,865.1999999999999
15294,541.6
15295,694.1
15296,559.4552459132542
15297,1090.535769933968
15298,170.6
15299,1335.3268710780494
15300,451.49851027837667
15301,871.6857349254412
15302,291.74771349758913
15303,696.7200137356415
15304,307.6
15305,340.5
15306,778.4323502739991
15307,674.841976230755
15308,995.5398689727563
15309,887.6740317574021
15310,1218.4037320626012
15311,1319.6102045436135
15312,990.5451904501294
15313,0.0
15314,515.949679664605
15315,728.109282090293
15316,608.8983953188954
15317,957.7894391340816
15318,728.6409563389748
15319,667.410204543428
15320,902.1295351061467
15321,880.1418068497027
15322,2072.8730874379535
15323,316.29829241169045
15324,904.0000000000822
15325,777.705174936886
15326,1075.9091213737563
15327,0.0
15328,526.7676221950103
15329,696.7200137356415
15330,1184.817185043916
15331,577.2139286641969
15332,406.1891161802467
15333,0.0
15334,1659.4390195690632
15335,802.510204543428
15336,489.14095633897483
15337,621.6409563390991
15338,1218.5456940556721
15339,656.6982924116904
15340,933.3834982000312
15341,723.4982924116906
15342,1080.4313114832892
15343,174.7
15344,828.3697049393902
15345,1060.8913805374132
15346,607.0985102783766
15347,1044.1
15348,482.40000000000003
15349,468.0004100670865
15350,756.1056868505433
15351,530.3401136580906
15352,892.0368251638047
15353,549.2000000000547
15354,665.3818641608293
15355,724.8187428556479
15356,667.410204543428
15357,1513.1946151801603
15358,1628.8
15359,20.0
15360,925.4599442997722
15361,1017.314721300956
15362,570.7409563389748
15363,1204.8715237997183
15364,519.5102045434279
15365,503.29999999999995
15366,712.0139286641969
15367,455.7
15368,1198.660566088848
15369,618.9884770373267
15370,798.2567806403223
15371,1199.254609753014
15372,158.9
15373,878.1695070636667
15374,969.6109836499614
15375,987.0615757717235
15376,196.7
15377,679.4540805827457
15378,348.49966925295865
15379,1347.5104036461344
15380,237.94888133560832
15381,911.9147213009559
15382,1075.4244968519224
15383,971.300000000091
15384,310.2127962605006
15385,618.9884770373267
15386,773.3000000001819
15387,1726.0730874379533
15388,268.0
15389,697.7498772232735
15390,1231.8929870079664
15391,1142.154558514443
15392,541.6
15393,376.19542973716665
15394,629.0574988160614
15395,421.30000000000007
15396,1343.7102045436134
15397,150.60000000013443
15398,804.0818641608649
15399,577.2139286641969
15400,711.2313006944406
15401,512.0989159184184
15402,136.5
15403,816.5382196511817
15404,844.856658276861
15405,1057.3796895792952
15406,896.7260948522985
15407,703.8006274482409
15408,510.6384642465863
15409,704.6501446595037
15410,694.1
15411,1102.388852539052
15412,1278.2689118233732
15413,631.0360796533118
15414,766.3260948522984
15415,368.2582007528838
15416,1914.2934956736963
15417,612.692524937912
15418,1077.1357699341154
15419,304.5996692529586
15420,1103.3625441851132
15421,737.3904323297963
15422,249.98105418468035
15423,817.7700362365596
15424,1269.5507137495397
15425,963.8796895792954
15426,909.614721300956
15427,274.14180684970256
15428,555.6732886914192
15429,419.31392866419696
15430,885.2081692562934
15431,510.6384642465863
15432,724.0745336949376
15433,662.0982924116904
15434,818.0575526944353
15435,606.4621462483555
15436,712.6408918592784
15437,654.1106209237887
15438,1039.9
15439,79.80000000000001
15440,1080.4313114832892
15441,489.14095633897483
15442,568.510204543428
15443,1278.0507137495397
15444,525.4984894781593
15445,843.1982924116902
15446,710.51045424576
15447,811.6000000001009
15448,411.1418068497026
15449,998.5102045434633
15450,1070.2260470264412
15451,1153.5172398256616
15452,844.2014630907572
15453,1287.160595708432
15454,1123.7982401101644
15455,765.0000000001387
15456,549.5094453385046
15457,1716.4265368866977
15458,175.09999999999997
15459,593.0985102783766
15460,677.7
15461,0.0
15462,118.80000000000001
15463,686.7000000000548
15464,1278.0507137495397
15465,416.5000000001386
15466,797.8
15467,79.86759109197592
15468,577.4492956339769
15469,1642.8495913023032
15470,456.86654133625507
15471,1319.0015382328722
15472,1029.6131410641638
15473,858.4000000000002
15474,1155.1102045434282
15475,650.1000000001111
15476,641.5112848162364
15477,610.8477122209064
15478,709.9477466899364
15479,799.7820982385254
15480,467.5
15481,1278.0507137495397
15482,1019.8357699339681
15483,1024.4078704609158
15484,1124.5253265201102
15485,1117.4730874379532
15486,755.4102045434634
15487,1075.8946151800515
15488,792.2891161802467
15489,1347.8104036461343
15490,952.6139286643325
15491,2052.993495673696
15492,583.2972751856965
15493,937.0498772232734
15494,966.5753677648298
15495,635.8869105293145
15496,1343.7102045436134
15497,792.9260948522984
15498,997.2650129564933
15499,493.9536401505149
15500,631.9498772232736
15501,783.1276059129549
15502,278.1498772232737
15503,355.9000000001386
15504,690.7000000001111
15505,448.90000000000003
15506,316.29829241169045
15507,1317.8086222115055
15508,888.6292038848569
15509,196.59966925295865
15510,833.4480460526096
15511,852.5001941951583
15512,1069.6605660888483
15513,285.24180684970264
15514,1660.2808119490903
15515,616.4
15516,1389.0607232483223
15517,1066.510204543513
15518,672.6745336949375
15519,1279.506372462361
15520,1180.5000000000853
15521,830.1891161802466
15522,962.600000000091
15523,733.1745336949376
15524,1168.8424099058104
15525,1257.531424994907
15526,468.89349084502516
15527,388.3
15528,1507.9360796533117
15529,548.6999999999999
15530,250.94180684970263
15531,1255.806372462361
15532,779.4
15533,579.1718511467063
15534,692.9505577871302
15535,0.0
15536,1404.7727127663588
15537,576.7
15538,676.4231297785806
15539,734.1257703240003
15540,360.6
15541,545.7409563389748
15542,822.4972751857537
15543,723.9996692530215
15544,530.3505577871301
15545,588.8178482017292
15546,737.5418068497027
15547,372.80000000000007
15548,662.8745675336563
15549,20.0
15550,377.90000000000003
15551,77.79966925295867
15552,1312.4139737924854
15553,249.40000000005486
15554,892.8669294640174
15555,745.7401136581325
15556,1121.1418068497026
15557,794.8498772232737
15558,1814.7390195690632
15559,75.7
15560,832.9884770373267
15561,490.03045917491806
15562,621.6409563390991
15563,368.2582007528838
15564,931.4646883408393
15565,963.5817563342891
15566,860.3220986391316
15567,996.7000000000547
15568,706.7102045434278
15569,621.353779816017
15570,946.5102045434279
15571,680.0000000000713
15572,896.5102045434278
15573,666.3000000000001
15574,1250.435769933968
15575,527.6000000000274
15576,1151.4787174430473
15577,800.8232513344399
15578,1101.8870570743788
15579,700.6688363635672
15580,932.8219560831573
15581,619.5
15582,1155.5000000001066
15583,69.17986705976689
15584,1248.136079653312
15585,216.74604501476347
15586,668.8805870952057
15587,895.8424258780201
15588,983.9540805828151
15589,289.74625012725375
15590,529.7
15591,379.90041006708645
15592,639.2650129564934
15593,573.3000000000001
15594,723.4982924116906
15595,959.5102045435348
15596,438.3169699438142
15597,523.4174416221286
15598,1194.9637622966954
15599,501.10000000028924
15600,332.8
15601,243.39999999999998
15602,502.849295633977
15603,14.5
15604,686.3160077978583
15605,102.44243158993807
15606,238.2
15607,1291.5730484097112
15608,570.8000000000446
15609,822.0999999999999
15610,483.6042156239732
15611,0.0
15612,1010.4445772978429
15613,1765.9310749086455
15614,1196.3946151800512
15615,883.4268980296137
15616,846.7000000001244
15617,256.5
15618,788.6102045434279
15619,941.7147213009561
15620,285.9
15621,628.9906784880839
15622,577.2000000001344
15623,561.2926525898674
15624,1201.8000000001957
15625,838.6805870952057
15626,948.7109836499615
15627,1293.7104036461344
15628,590.3000000000611
15629,817.5540805827083
15630,530.3505577871301
15631,834.8408195990177
15632,885.7
15633,2303.366952695885
15634,699.9102045434278
15635,752.0891161802466
15636,918.4605660888485
15637,270.1
15638,984.426500053067
15639,869.9681043061959
15640,738.1408918592196
15641,279.3112758342258
15642,595.8498772232737
15643,714.3997958850495
15644,567.0418068497027
15645,688.8001941951583
15646,484.0605660888485
15647,1075.6646883408393
15648,706.509282090293
15649,646.7681043061958
15650,922.0809193476691
15651,883.3147213009561
15652,591.1982924116905
15653,244.98629268622983
15654,738.7997958850494
15655,794.009282090293
15656,483.6042156239732
15657,845.010204543428
15658,337.0
15659,1146.500000000091
15660,419.7384642465863
15661,435.3999999999999
15662,1273.6946151800516
15663,730.6271414300336
15664,311.01017515133685
15665,1006.3587859318534
15666,336.29999999999995
15667,520.5000000000593
15668,1220.0000000000853
15669,1078.9131410641637
15670,366.49999999999994
15671,423.0130666403477
15672,74.19298700796685
15673,271.89851027837665
15674,744.1409813468291
15675,86.88373546489791
15676,774.5818641608649
15677,608.9247669387944
15678,636.1418068497026
15679,822.9653016246392
15680,370.99999999999994
15681,278.96056608884845
15682,844.2746247278263
15683,15.700000000000001
15684,940.4
15685,137.4
15686,1142.984418359685
15687,196.59966925295865
15688,502.0999999999999
15689,858.4382083989473
15690,310.90000000000003
15691,181.8605660888485
15692,519.0999999999999
15693,1466.8946151800515
15694,684.8906784880838
15695,246.04180684970262
15696,1278.2689118233732
15697,263.6505577871301
15698,439.8409563389748
15699,932.7498772232734
15700,714.3997958850495
15701,1021.2109836499616
15702,758.0
15703,839.9884770373267
15704,733.937037849921
15705,1075.8946151800515
15706,116.7982924115857
15707,1501.3102045434282
15708,1225.028345885833
15709,779.5858592040063
15710,1161.400000000055
15711,547.0418068497027
15712,1117.4730874379532
15713,1461.2037320626919
15714,1088.6451904501293
15715,635.1202083709854
15716,302.54771349758914
15717,1487.209247711081
15718,243.39999999999998
15719,191.0313101481727
15720,165.3418068497026
15721,285.24180684970264
15722,679.6498772232735
15723,609.0000000002624
15724,611.1102045434279
15725,385.49966925295865
15726,914.4361162435382
15727,289.74625012725375
15728,697.1
15729,896.014721300956
15730,455.14929563397703
15731,1022.0147213009561
15732,492.00000000000006
15733,772.3540805827083
15734,995.5398689727563
15735,1168.8424099058104
15736,637.2997958850494
15737,539.649295633977
15738,379.8351893323238
15739,1088.0540805827084
15740,270.1
15741,14.5
15742,419.09979588504945
15743,619.5
15744,666.6982924116905
15745,317.00000000002734
15746,531.1540805827082
15747,1032.014721300956
15748,488.1745336949375
15749,383.14987722327373
15750,690.349295633977
15751,1106.7946151800516
15752,659.2385160890785
15753,617.6000000000001
15754,1132.4809822313146
15755,1094.223081798319
15756,806.5
15757,686.7409813467935
15758,1116.210204543428
15759,284.6982927716911
15760,923.2
15761,2234.0669526958222
15762,446.58187722327364
15763,733.937037849921
15764,109.20000000000002
15765,470.5
15766,1301.160595708432
15767,657.6102045434279
15768,534.3000000000001
15769,460.94180684970263
15770,834.2014630907572
15771,1312.4139737924854
15772,126.79966925295865
15773,331.71017515133684
15774,1286.753558160194
15775,230.79999999999998
15776,1028.128345885833
15777,1254.7625441851133
15778,196.71279626050062
15779,1154.9201697871815
15780,384.340113658055
15781,41.1
15782,1440.9000000001245
15783,709.9477466899364
15784,1108.6076987441547
15785,834.8408195990177
15786,493.8540805827081
15787,578.7540805827081
15788,282.8982924116905
15789,1718.0498577703922
15790,0.0
15791,377.8
15792,941.7147213009561
15793,1091.7545585143444
15794,1582.3781393758538
15795,669.8102045434277
15796,1524.1000000000006
15797,151.4
15798,1250.435769933968
15799,722.3858592040064
15800,173.99829241169047
15801,794.7271414300336
15802,681.2540805827083
15803,656.8695070636668
15804,688.4854981271004
15805,1374.6056564762134
15806,979.8177641305268
15807,253.90000000000003
15808,1646.0037320626918
15809,1874.9516314674104
15810,1588.8058759572002
15811,10.3
15812,829.7681043061958
15813,388.3
15814,516.3000000000001
15815,977.9418068497026
15816,248.0488813356357
15817,285.4477134975891
15818,248.8260948522687
15819,954.9102045435347
15820,1150.5076987441548
15821,347.4000000000273
15822,703.8568679875938
15823,1182.8000000000852
15824,1343.9000000000594
15825,0.0
15826,568.9000000000909
15827,663.0982924116906
15828,391.5999999999999
15829,753.4540805825991
15830,887.6740317574021
15831,888.7540805827083
15832,297.5313006943544
15833,895.3540805828153
15834,980.6453575924647
15835,490.0
15836,520.5000000000593
15837,393.0418068497026
15838,1914.2934956736963
15839,548.6999999999999
15840,1142.984418359685
15841,385.7985838148757
15842,776.8081692562934
15843,585.4384642465862
15844,483.1498772232737
15845,645.1102045434279
15846,713.9418068497026
15847,661.7
15848,1218.5000000001244
15849,366.94180684970263
15850,753.4891161802466
15851,1000.1147239585126
15852,754.9420807466117
15853,1370.0605660888489
15854,1176.0227706853782
15855,294.1857092138297
15856,2196.1689118233735
15857,834.3377912483517
15858,697.540956339099
15859,1155.1000000000001
15860,2079.0669526958222
15861,1874.9516314674104
15862,90.24246345839539
15863,0.0
15864,742.1982924116903
15865,588.4401136580968
15866,697.540956339099
15867,730.7323502739991
15868,484.90000000000003
15869,842.6999999999999
15870,152.1
15871,318.60041006708644
15872,27.1
15873,662.6982924116905
15874,553.7418068497026
15875,662.6000000001111
15876,1541.2730484097115
15877,1295.4357699341153
15878,586.8000000000001
15879,811.8
15880,650.1000000001111
15881,476.69999999999993
15882,1435.9610723507942
15883,1149.9212964356864
15884,958.4938138205376
15885,1148.388477037327
15886,1356.122770685378
15887,711.4929546332341
15888,1410.3418068497028
15889,308.9000000001386
15890,800.0436174097813
15891,669.4409563390991
15892,1028.128345885833
15893,630.4602519636478
15894,895.9746247278264
15895,460.8601022698845
15896,340.5
15897,982.7408195990176
15898,679.9693296652842
15899,612.510204543428
15900,1507.9360796533117
15901,489.51306664034763
15902,434.2
15903,51.1
15904,1199.627059289749
15905,677.5552459132541
15906,567.9408918592197
15907,575.0000000000001
15908,542.800000000327
15909,577.4492956339769
15910,792.2891161802467
15911,870.9929546332341
15912,480.3999999999999
15913,986.9627179485158
15914,984.4
15915,499.8
15916,362.2
15917,703.1973977760792
15918,769.4568679875938
15919,980.6453575924647
15920,518.4357699339682
15921,98.40000000010896
15922,643.7
15923,982.7408195990176
15924,932.914721300956
15925,946.5102045434279
15926,1144.7000000000853
15927,985.3587859318534
15928,657.4000000000002
15929,443.04987722327365
15930,559.4552459132268
15931,767.3617053501448
15932,1279.7000000001958
15933,311.76056608884846
15934,1565.2605957084322
15935,239.67355036261145
15936,924.114721300956
15937,776.9409813470115
15938,133.9
15939,548.2709778709083
15940,395.2220986390272
15941,233.8334174173348
15942,355.39851027837665
15943,398.49999999999994
15944,1567.2571569005092
15945,645.8853690938657
15946,1076.5139286643325
15947,203.38105418468035
15948,1335.3268710780494
15949,448.90000000000003
15950,778.4081692562934
15951,1343.9000000000594
15952,885.9517457914234
15953,1374.8547342015313
15954,1358.7607232483226
15955,429.20000000007343
15956,777.3498772232737
15957,627.3000000000001
15958,890.156658276861
15959,282.8982924116905
15960,864.2972751857536
15961,350.1605660888485
15962,2440.720738856244
15963,1155.1102045434282
15964,834.8408195990177
15965,253.6
15966,888.0357699339683
15967,387.8
15968,528.8409563389748
15969,0.0
15970,818.4438417463542
15971,636.6247669387944
15972,714.3818641608649
15973,730.7891161802467
15974,687.7409563390991
15975,416.6
15976,970.7000000001068
15977,589.6409563389748
15978,733.1357131551682
15979,499.79999999999995
15980,842.6999999999999
15981,828.2231105245252
15982,617.5399717965539
15983,669.2679315432131
15984,748.9000000001387
15985,1015.8518726050539
15986,567.9408918592197
15987,1226.1041161220614
15988,856.1102045434633
15989,667.4818641608293
15990,1407.8063724623612
15991,815.1081692562934
15992,1222.000000000091
15993,396.0
15994,1065.8753034629765
15995,1221.1607232483227
15996,1206.1000000000595
15997,754.9420807466117
15998,829.6929870079667
15999,447.0999999999999
16000,980.5461110307999
16001,1065.8753034629765
16002,473.24095633897485
16003,484.44089185921973
16004,573.6119127863064
16005,685.4838437926276
16006,770.0000000000595
16007,370.85408058259907
16008,379.0004100670865
16009,632.9000000000734
16010,1145.6100894646886
16011,1248.8076987441548
16012,1120.1260470264413
16013,1904.6037320628177
16014,118.363109571063
16015,359.24987722327364
16016,864.1999999999999
16017,675.3357699339683
16018,776.9409813470115
16019,858.4382083989473
16020,844.5407249586669
16021,543.2599467949709
16022,362.2
16023,628.096430854082
16024,315.0999999999999
16025,1426.732350273999
16026,494.5004100670865
16027,383.14987722327373
16028,1406.7135698185878
16029,178.65408058259902
16030,1037.7929870079665
16031,779.4231390039254
16032,510.6384642465863
16033,472.2545560909054
16034,126.58187722320037
16035,678.0
16036,515.7409563389749
16037,1480.0535581602212
16038,828.8372378488215
16039,294.9511593336318
16040,1618.5643161257956
16041,664.8350090028994
16042,1345.9000000000851
16043,1451.1102045434282
16044,1171.3131410641636
16045,460.94180684970263
16046,416.5000000001386
16047,1351.6522584013187
16048,589.3000000000377
16049,314.6139286641969
16050,412.3
16051,645.8853690938657
16052,259.3928581142567
16053,343.5
16054,509.4681043061958
16055,1214.9107664043518
16056,622.7102045434278
16057,744.2013938328199
16058,243.2
16059,1264.1
16060,205.9857092138297
16061,1310.775363601776
16062,728.4225022174253
16063,136.5
16064,1298.5573861807254
16065,1218.5000000001244
16066,1198.660566088848
16067,589.3000000000377
16068,1922.9037320628179
16069,598.7
16070,386.2
16071,648.4102045434279
16072,705.1540805828153
16073,1594.7102045434283
16074,166.39999999999998
16075,895.9746247278264
